# UNIQUE PLAYERS: 102
1: 25,55,4,63,54,8,59,6,20,61
1: 16,40,83,42,3,27,48,7,68,89
1: 7,58,34,54,42,12,37,69,40,38
1: 38,26,94,52,3,83,6,45,82,20
1: 40,10,16,11,90,3,25,24,18,56
1: 42,34,25,21,37,38,63,53,57,35
1: 2,40,47,37,82,17,78,51,30,20
1: 47,44,23,42,52,27,12,7,21,37
1: 25,44,42,47,63,12,2,66,35,56
1: 40,27,11,42,16,48,15,45,20,6
1: 10,49,30,34,55,3,22,42,95,65
1: 35,68,87,11,6,79,23,45,2,38
1: 34,37,3,70,7,63,32,54,15,4
1: 21,6,40,5,73,41,34,10,15,85
1: 16,11,10,47,49,40,57,35,50,44
1: 58,16,71,42,29,52,69,73,8,53
1: 3,5,29,34,42,45,59,57,89,1
1: 5,1,14,38,20,52,25,68,42,8
1: 3,27,67,29,55,75,2,47,92,38
1: 19,29,27,30,13,44,16,12,98,21
1: 16,58,38,42,11,39,52,4,36,20
1: 47,2,10,88,7,6,63,27,81,56
1: 29,3,8,27,11,15,1,38,54,62
1: 12,29,3,85,28,38,49,2,68,37
1: 36,11,58,42,13,12,49,7,77,20
1: 10,36,29,1,6,79,4,47,44,75
1: 34,40,21,2,26,67,41,6,47,11
1: 36,40,42,34,2,3,86,7,8,27
1: 10,16,94,3,57,29,1,58,6,9
1: 47,44,26,6,46,8,2,29,55,42
1: 21,40,63,29,44,47,2,20,15,48
1: 29,26,30,20,16,47,36,41,70,7
1: 47,55,7,39,26,42,25,49,23,20
1: 42,47,20,36,34,12,79,52,6,27
1: 40,12,3,47,23,55,53,58,42,36
1: 16,29,3,35,23,43,42,70,72,24
1: 12,63,47,3,5,17,4,44,81,67
1: 13,19,48,44,42,52,53,49,39,63
1: 36,46,59,62,34,39,80,42,45,16
1: 58,42,23,12,20,7,40,44,6,1
1: 36,6,58,34,21,8,41,25,19,16
1: 42,25,3,21,10,63,45,28,34,83
1: 55,3,11,53,40,63,26,38,79,7
1: 2,40,34,25,16,45,46,79,58,15
1: 40,67,55,53,10,47,7,49,44,15
1: 3,42,63,25,46,79,61,81,53,68
1: 3,27,42,13,46,6,86,10,57,21
1: 17,26,27,25,4,40,1,36,15,67
1: 13,2,36,34,40,73,42,17,24,89
1: 5,19,21,33,1,34,42,54,4,15
1: 13,42,63,15,46,56,57,2,1,28
1: 47,11,17,45,54,53,20,96,76,38
1: 94,12,34,29,50,42,8,6,49,90
1: 36,63,52,42,17,2,1,45,15,90
1: 63,79,73,36,40,49,10,52,28,86
1: 34,7,65,3,46,15,63,8,12,82
1: 5,42,52,35,2,1,38,44,7,4
1: 10,34,19,26,11,35,38,79,51,58
1: 12,3,33,34,14,79,5,67,16,36
1: 58,10,6,56,45,12,34,68,77,50
1: 36,16,17,63,27,67,42,92,70,8
1: 16,11,0,3,6,79,12,27,35,78
1: 27,44,4,15,20,25,41,12,46,92
1: 29,6,36,40,27,20,47,10,45,39
1: 34,5,26,37,43,12,41,36,20,90
1: 19,29,0,42,12,4,58,53,36,39
1: 16,3,42,25,39,46,47,73,1,34
1: 7,15,29,36,20,54,11,73,42,53
1: 11,34,3,27,2,0,15,14,38,4
1: 12,16,20,44,11,83,8,36,76,24
1: 36,10,49,5,69,7,61,46,0,32
1: 23,29,37,47,2,53,1,11,10,36
1: 19,10,59,63,30,7,12,3,1,53
1: 42,58,6,0,11,5,12,27,38,17
1: 84,38,10,3,26,15,4,36,20,48
1: 52,80,1,12,46,20,27,88,25,16
1: 27,40,34,21,12,63,13,38,75,50
1: 16,36,5,40,7,49,2,24,50,91
1: 11,7,49,2,59,9,20,31,58,86
1: 58,12,6,49,82,38,34,30,4,7
1: 10,16,25,12,29,17,83,55,57,4
1: 55,44,42,3,41,13,83,4,48,18
1: 10,79,31,27,63,21,36,68,56,4
1: 47,7,33,1,2,26,16,42,56,35
1: 90,55,64,15,4,82,9,6,75,36
1: 10,25,8,5,75,20,78,38,37,36
1: 10,42,16,3,25,44,68,4,49,8
1: 3,7,58,36,9,56,63,51,50,2
1: 10,58,16,33,26,29,22,27,34,65
1: 38,27,2,3,24,79,92,19,21,46
1: 26,27,28,41,71,6,58,38,43,24
1: 36,10,1,42,44,29,58,79,7,48
1: 16,35,3,47,49,42,38,53,36,54
1: 10,0,3,63,81,45,7,50,4,36
1: 29,0,23,8,36,19,60,61,52,40
1: 2,63,34,73,85,19,75,69,4,37
1: 16,44,38,26,55,20,52,73,50,42
1: 25,27,11,7,79,37,38,4,9,65
1: 42,34,19,75,25,26,58,14,78,7
1: 47,10,44,3,15,80,29,6,37,27
1: 63,34,11,31,21,6,38,45,41,46
1: 7,2,27,34,26,22,12,20,3,46
1: 36,25,37,47,17,78,7,4,15,38
1: 45,58,12,29,1,16,17,52,21,22
1: 16,38,78,39,58,42,70,57,46,8
1: 3,7,40,42,44,74,53,58,47,1
1: 45,0,25,84,38,16,41,54,1,34
1: 20,34,13,40,47,3,75,38,7,6
1: 16,0,13,10,34,3,15,40,21,2
1: 27,7,3,6,45,35,53,51,47,36
1: 41,21,24,6,16,54,36,29,20,81
1: 10,29,25,54,79,16,45,36,6,1
1: 42,29,85,8,7,13,6,27,24,15
1: 2,12,41,46,7,78,15,82,1,30
1: 10,27,8,37,53,3,39,15,65,20
1: 7,83,47,15,85,54,36,17,41,40
1: 34,27,36,16,38,1,79,29,14,81
1: 27,6,36,63,37,15,39,57,31,29
1: 29,57,85,2,17,27,54,47,58,66
1: 40,35,10,36,34,63,45,6,47,20
1: 50,63,52,58,38,16,6,10,54,48
1: 63,12,11,3,16,30,51,70,52,4
1: 47,14,79,2,27,11,78,58,15,37
1: 47,40,20,1,66,45,15,32,95,38
1: 8,34,26,30,90,23,63,79,43,6
1: 10,73,27,20,68,13,63,37,58,71
1: 36,26,63,40,25,7,49,47,8,58
1: 10,40,11,12,47,3,8,4,46,48
1: 10,8,5,86,20,0,47,6,17,1
1: 47,16,29,7,63,13,6,59,41,75
1: 40,63,44,26,1,3,27,58,45,48
1: 36,63,6,3,26,1,38,62,68,10
1: 41,25,7,45,20,34,8,54,16,4
1: 40,63,93,1,16,6,3,81,2,54
1: 53,12,13,5,27,29,28,50,45,20
1: 3,42,20,1,8,36,6,90,58,25
1: 47,11,16,40,7,63,54,85,65,8
1: 12,29,35,1,7,26,34,79,8,48
1: 10,19,20,35,48,13,38,23,85,50
1: 45,58,36,2,27,73,78,48,35,55
1: 2,10,51,7,16,56,58,42,20,27
1: 82,12,6,21,73,44,54,85,27,34
1: 47,20,55,29,17,25,82,52,51,35
1: 16,58,45,14,11,52,17,37,4,50
1: 1,11,49,63,31,51,34,3,7,15
1: 82,29,25,88,58,50,47,7,38,48
1: 3,13,81,43,18,44,1,38,27,4
1: 26,8,47,4,54,25,40,69,6,96
1: 21,16,36,29,12,82,47,20,25,30
1: 35,12,25,20,3,27,49,59,37,8
1: 52,63,42,78,4,35,49,27,2,11
1: 12,20,34,17,24,42,58,61,70,81
1: 35,63,2,53,12,10,52,47,49,86
1: 47,11,7,17,49,79,31,3,38,8
1: 36,58,47,52,34,10,62,25,42,54
1: 42,3,7,27,36,73,62,57,37,70
1: 34,12,15,62,45,1,2,93,6,29
1: 21,14,47,49,2,45,46,12,7,55
1: 3,25,52,40,11,20,48,29,39,36
1: 19,10,34,27,56,20,47,17,12,54
1: 11,42,27,34,12,4,20,59,56,94
1: 34,44,47,57,48,41,91,78,63,36
1: 36,16,44,10,58,3,31,6,4,7
1: 19,42,41,4,1,66,54,7,20,27
1: 10,29,25,3,56,71,17,16,45,15
1: 79,7,82,68,38,4,84,54,48,57
1: 29,12,36,46,1,78,58,90,18,4
1: 27,63,42,29,15,25,30,90,97,44
1: 5,25,11,4,47,49,1,26,35,68
1: 42,21,34,37,4,1,53,70,11,47
1: 2,63,27,86,15,41,55,58,4,42
1: 40,38,20,26,22,4,89,93,36,35
1: 54,52,12,88,87,37,38,4,36,29
1: 29,3,49,45,35,54,81,67,11,38
1: 27,44,40,21,52,7,17,8,20,6
1: 19,3,29,27,52,38,8,78,6,58
1: 75,11,29,3,4,12,62,30,1,36
1: 16,11,3,40,6,44,17,27,84,36
1: 10,34,33,13,63,47,7,23,49,76
1: 12,63,11,55,88,17,37,6,90,54
1: 10,14,69,2,45,25,13,4,27,20
1: 16,29,44,63,82,62,4,24,10,40
1: 34,12,53,4,58,7,42,54,28,46
1: 10,16,65,73,20,58,27,45,88,84
1: 35,7,12,63,58,17,1,83,33,47
1: 45,44,47,26,29,27,38,1,24,85
1: 12,63,45,6,34,16,13,52,27,72
1: 27,3,20,80,47,51,76,21,6,16
1: 58,34,29,49,16,86,45,46,50,54
1: 11,12,53,41,1,16,50,42,7,37
1: 3,15,53,49,38,21,34,85,28,36
1: 11,16,44,12,45,7,50,42,6,27
1: 2,12,3,25,23,52,15,42,47,82
1: 36,43,55,15,45,6,58,27,54,7
1: 82,29,6,75,36,11,10,7,30,89
1: 10,27,42,85,20,11,15,53,1,36
1: 36,0,66,27,37,7,58,54,35,44
1: 25,10,3,26,34,29,21,17,82,75
1: 36,11,7,3,79,46,20,19,78,49
1: 21,5,26,25,12,42,27,7,80,35
1: 20,46,53,42,16,40,45,69,56,32
1: 36,6,46,59,42,16,27,56,8,85
1: 36,16,54,42,10,3,17,27,25,92
1: 42,63,11,79,4,56,83,40,20,47
1: 10,19,34,40,49,27,30,7,23,58
1: 3,49,40,44,19,8,85,23,5,82
1: 10,40,55,13,29,6,34,35,24,54
1: 13,10,62,53,54,9,58,79,77,16
1: 1,40,29,80,10,0,63,81,38,4
1: 27,36,16,41,6,40,58,79,30,17
1: 55,36,19,1,12,50,34,38,68,85
1: 16,36,49,29,58,10,4,7,66,76
1: 10,12,55,27,0,29,13,58,34,47
1: 57,95,8,7,12,41,2,44,38,17
1: 40,45,19,58,26,10,25,11,49,82
1: 10,38,40,26,14,12,7,4,44,24
1: 53,11,34,1,38,7,29,40,91,28
1: 45,12,42,78,40,18,36,10,20,14
1: 34,16,29,2,36,27,65,38,79,63
1: 19,13,42,9,21,74,20,37,17,61
1: 63,10,20,2,42,26,11,7,13,57
1: 10,57,47,61,58,63,52,90,9,45
1: 27,7,6,57,25,54,43,73,4,16
1: 11,29,21,90,63,9,43,67,46,54
1: 36,29,58,20,16,65,7,4,34,11
1: 42,27,63,10,5,52,40,41,82,1
1: 17,11,44,63,35,12,15,22,27,69
1: 44,57,27,55,10,58,1,78,21,28
1: 20,10,63,27,3,1,25,45,32,54
1: 40,11,63,64,36,7,10,16,45,25
1: 19,42,20,7,4,12,16,52,38,49
1: 21,13,7,55,44,29,47,70,48,36
1: 63,29,82,49,8,52,47,51,20,36
1: 36,10,19,33,3,22,21,49,12,8
1: 20,63,4,17,61,36,27,54,21,16
1: 29,12,3,34,25,26,2,37,82,35
1: 10,27,29,44,38,6,16,36,20,94
1: 82,47,55,3,31,2,26,53,8,35
1: 34,40,80,63,92,4,82,7,45,11
1: 56,83,20,73,11,55,44,41,9,36
1: 10,47,27,26,31,42,63,45,58,36
1: 36,21,47,16,38,59,30,15,54,57
1: 25,19,34,20,46,37,7,15,58,43
1: 54,27,26,47,44,12,3,6,36,24
1: 41,3,8,24,35,78,10,57,16,34
1: 29,34,58,4,47,94,53,40,54,7
1: 27,63,34,29,36,12,3,35,20,1
1: 47,59,48,0,52,14,40,10,19,33
1: 16,24,58,39,27,61,36,50,37,0
1: 36,10,47,40,17,38,34,8,75,61
1: 16,38,29,31,63,6,45,58,82,14
1: 36,29,10,3,40,7,28,6,46,4
1: 21,47,46,28,79,34,77,29,58,35
1: 3,29,77,12,34,2,11,40,1,37
1: 10,16,27,81,39,37,73,6,23,50
1: 26,83,40,54,1,46,79,57,38,50
1: 63,34,0,26,54,6,79,3,27,11
1: 7,4,40,1,35,65,37,2,46,42
1: 0,36,54,79,3,7,92,37,9,12
1: 55,27,42,70,82,54,40,26,52,35
1: 53,1,6,17,37,23,7,38,27,68
1: 19,11,21,63,12,78,8,53,7,18
1: 2,20,22,14,60,63,44,90,94,35
1: 19,58,74,0,54,3,12,37,57,68
1: 19,47,34,62,43,38,3,86,35,65
1: 3,10,16,13,20,29,67,42,63,54
1: 29,31,7,25,56,79,58,84,23,48
1: 47,27,38,73,31,41,44,50,59,68
1: 40,12,25,50,68,27,79,36,72,89
1: 11,42,21,63,55,20,8,0,39,86
1: 3,42,6,28,58,39,1,21,50,4
1: 36,27,29,23,55,75,54,41,16,65
1: 10,29,52,44,34,65,27,88,30,15
1: 16,34,42,29,40,21,67,63,53,2
1: 58,16,34,7,3,2,40,4,41,46
1: 25,40,34,63,28,43,4,35,27,56
1: 13,55,3,4,27,47,28,23,98,30
1: 92,82,36,11,34,50,6,1,15,3
1: 47,58,29,7,3,27,46,91,50,82
1: 52,63,54,56,20,27,15,73,36,82
1: 11,36,20,40,7,38,80,1,67,3
1: 6,29,42,9,7,1,50,85,30,48
1: 26,5,40,7,3,8,63,6,91,38
1: 54,11,5,43,4,27,12,19,1,2
1: 42,10,58,35,65,6,45,15,38,68
1: 29,55,6,4,35,54,25,16,40,80
1: 47,16,46,41,1,2,34,43,37,55
1: 19,15,55,42,4,73,46,85,49,93
1: 11,40,8,17,16,38,4,53,6,35
1: 45,37,44,3,21,2,38,78,23,91
1: 13,23,29,55,3,54,4,11,21,49
1: 36,19,10,47,52,7,29,6,13,11
1: 10,3,34,45,46,21,48,23,53,20
1: 19,3,29,34,15,12,88,1,50,6
1: 40,34,47,13,30,15,63,85,27,35
1: 29,25,82,12,56,21,37,17,45,7
1: 20,47,10,17,67,58,12,21,78,9
1: 13,27,63,19,29,94,3,41,81,28
1: 3,8,27,52,2,19,6,42,21,81
1: 3,20,27,0,2,40,69,54,45,24
1: 11,78,73,4,34,70,45,12,36,63
1: 27,36,34,29,44,37,16,73,82,15
1: 29,25,27,44,40,11,50,89,8,81
1: 15,3,11,53,21,34,17,42,16,36
1: 40,79,55,2,10,27,15,45,70,54
1: 10,28,16,47,17,44,41,58,8,46
1: 34,29,42,13,10,12,1,6,4,87
1: 15,29,54,8,42,6,26,13,4,36
1: 38,40,37,42,20,6,16,4,27,35
1: 36,29,0,47,20,40,4,6,9,1
1: 1,2,19,14,78,41,12,20,8,50
1: 20,28,3,2,4,41,53,50,8,7
1: 10,19,49,25,50,41,73,37,45,66
1: 10,82,22,20,7,56,12,43,1,4
1: 13,56,42,49,58,40,48,34,20,27
1: 17,36,10,19,47,16,34,27,76,90
1: 19,27,61,23,92,16,55,3,29,35
1: 51,3,79,25,46,21,34,40,15,26
1: 10,49,3,44,42,34,46,26,15,86
1: 40,15,49,6,31,70,79,46,7,36
1: 36,27,21,34,47,60,11,26,38,6
1: 11,10,7,44,47,15,79,36,38,90
1: 4,17,12,47,42,20,11,26,27,94
1: 3,25,34,54,27,40,43,38,26,75
1: 63,6,19,27,10,34,4,3,0,35
1: 26,38,47,35,13,86,42,58,85,23
1: 36,3,40,2,53,35,50,58,56,93
1: 10,63,21,29,26,47,16,33,24,82
1: 3,36,45,25,53,38,51,27,15,7
1: 42,12,82,20,56,64,52,49,61,1
1: 20,63,11,1,4,6,45,38,72,32
1: 10,31,26,20,41,78,42,25,65,6
1: 3,25,34,31,15,11,46,84,41,81
1: 42,7,47,19,20,44,12,15,46,38
1: 42,10,34,2,63,20,77,48,25,54
1: 44,46,37,19,15,27,25,24,29,58
1: 52,19,10,58,21,7,78,82,47,15
1: 3,11,55,26,20,7,15,82,41,79
1: 0,7,10,27,2,52,34,44,21,24
1: 25,1,47,70,40,82,60,45,83,54
1: 54,16,42,2,49,7,44,20,3,47
1: 19,28,36,29,63,27,3,48,85,4
1: 11,35,56,3,36,0,38,49,93,46
1: 38,2,83,44,54,47,27,52,6,12
1: 58,3,65,10,63,14,4,78,41,92
1: 3,6,36,52,9,12,21,44,27,58
1: 29,11,10,22,27,38,58,45,16,91
1: 54,17,38,1,19,27,46,9,7,74
1: 5,33,21,44,37,46,1,59,17,36
1: 34,11,54,38,56,59,6,23,80,43
1: 34,40,17,88,71,1,10,81,82,70
1: 15,3,6,27,45,35,72,90,26,19
1: 55,3,37,63,40,44,88,82,94,42
1: 16,3,29,5,42,47,1,53,10,30
1: 3,55,56,54,27,26,88,21,33,52
1: 47,10,50,12,4,6,56,21,1,40
1: 30,25,11,34,19,14,64,2,37,82
1: 34,19,42,43,44,21,12,0,3,53
1: 29,25,37,58,61,23,46,82,53,15
1: 64,12,42,2,40,75,44,38,20,1
1: 47,40,22,24,36,12,4,2,27,56
1: 63,13,16,1,36,44,6,35,30,54
1: 16,33,38,29,11,30,68,15,12,82
1: 40,63,29,42,6,31,70,52,7,26
1: 10,58,2,8,75,57,16,23,90,73
1: 31,27,44,40,53,45,4,75,84,20
1: 2,90,47,16,36,42,10,77,6,11
1: 44,46,80,4,3,7,48,12,25,38
1: 29,13,34,84,2,38,90,21,8,81
1: 16,25,21,80,3,7,10,64,36,1
1: 10,21,1,27,47,6,17,76,85,57
1: 10,63,14,29,78,15,68,45,4,84
1: 52,30,17,15,9,42,54,74,4,36
1: 20,83,10,15,29,27,2,53,54,36
1: 55,22,39,19,57,40,23,45,4,54
1: 3,7,26,47,29,59,97,45,67,77
1: 55,17,0,28,21,1,2,26,16,35
1: 6,50,42,7,10,44,45,34,4,15
1: 20,3,16,34,60,45,19,70,21,44
1: 47,42,36,25,22,45,11,44,71,17
1: 10,12,38,29,52,16,4,56,81,35
1: 13,38,5,45,28,90,82,57,91,8
1: 11,34,55,79,16,3,38,36,69,50
1: 26,12,7,20,25,0,29,11,9,92
1: 42,21,44,3,7,45,49,52,54,4
1: 19,29,27,16,47,8,36,46,21,35
1: 58,36,16,24,25,37,50,1,27,8
1: 2,14,16,63,4,82,65,75,84,15
1: 10,13,7,5,12,57,44,63,66,45
1: 19,30,27,8,55,38,63,67,79,36
1: 37,19,36,27,3,46,63,58,15,54
1: 42,66,37,54,73,12,34,40,71,38
1: 36,11,26,7,70,69,28,82,45,4
1: 47,44,34,29,58,1,27,20,15,57
1: 11,16,19,10,83,41,77,9,67,29
1: 14,47,20,34,42,6,17,3,48,16
1: 12,34,16,54,63,15,79,82,24,29
1: 47,36,57,13,0,7,34,60,63,40
1: 10,47,29,2,37,82,60,40,68,67
1: 36,27,21,12,15,30,49,67,44,4
1: 11,26,3,36,16,54,43,9,50,65
1: 80,73,34,7,94,81,15,9,24,36
1: 10,29,7,79,3,20,82,38,8,9
1: 27,2,78,20,23,62,32,4,66,46
1: 55,34,3,10,62,5,24,11,69,47
1: 47,46,17,54,28,23,97,64,34,10
1: 40,52,16,31,23,3,47,30,4,88
1: 10,82,7,16,29,45,30,57,15,54
1: 55,40,63,3,53,27,6,11,54,20
1: 36,11,82,47,80,29,54,27,38,41
1: 55,29,31,70,17,67,34,44,38,45
1: 34,10,12,27,8,44,57,42,9,58
1: 6,45,16,38,1,47,24,80,28,26
1: 16,23,19,12,3,6,26,45,46,8
1: 13,6,21,5,45,55,36,67,46,44
1: 29,16,35,54,6,46,1,85,78,17
1: 19,63,12,70,25,29,21,9,5,4
1: 2,1,11,25,34,46,3,63,65,90
1: 11,27,34,46,6,49,64,2,26,40
1: 6,42,4,79,47,52,53,49,1,15
1: 55,40,19,16,42,8,52,87,6,50
1: 20,44,29,34,46,21,45,91,37,35
1: 3,1,46,75,58,20,27,85,16,82
1: 40,7,0,52,11,42,36,16,75,10
1: 21,56,63,11,5,54,82,24,37,96
1: 40,4,27,56,49,78,20,82,54,36
1: 56,13,35,3,17,7,8,82,67,46
1: 47,45,12,2,82,21,38,40,46,37
1: 40,34,49,42,75,29,97,54,66,15
1: 3,26,7,22,47,53,58,75,6,46
1: 10,19,25,73,35,27,7,55,46,36
1: 7,31,10,25,99,38,12,16,20,85
1: 10,11,19,12,29,17,40,45,6,68
1: 19,47,7,78,41,38,26,42,46,6
1: 42,27,34,35,1,7,12,61,8,4
1: 44,29,48,20,33,12,54,66,53,17
1: 12,29,27,56,58,48,46,20,47,54
1: 12,36,33,35,81,57,8,20,40,52
1: 63,19,11,29,35,47,16,36,38,85
1: 34,29,4,38,54,58,27,48,57,68
1: 36,12,40,3,25,45,6,26,82,68
1: 27,48,47,39,15,50,59,6,23,73
1: 10,58,24,20,23,26,29,40,63,28
1: 36,33,5,21,44,37,34,43,41,35
1: 6,42,10,84,18,53,26,37,2,4
1: 10,45,63,3,60,94,15,66,55,17
1: 86,42,39,47,40,26,58,54,52,82
1: 34,19,12,26,94,21,62,25,45,58
1: 5,42,19,83,37,58,70,95,67,38
1: 52,13,54,5,42,25,7,24,8,45
1: 3,47,58,16,48,34,52,2,95,75
1: 16,52,0,34,38,21,64,15,37,4
1: 3,27,42,20,62,40,6,54,16,4
1: 20,3,73,27,10,46,37,58,36,63
1: 19,16,1,4,60,74,81,48,83,27
1: 9,46,63,38,47,15,55,1,34,24
1: 36,34,4,52,54,37,7,6,58,15
1: 35,34,26,7,31,8,56,6,59,37
1: 10,29,52,42,36,70,20,13,47,99
1: 46,3,38,20,4,26,25,75,32,82
1: 6,31,34,21,99,12,54,50,16,36
1: 3,36,7,44,6,45,56,41,53,64
1: 12,11,34,29,16,13,65,36,27,54
1: 3,0,33,7,1,46,86,35,59,20
1: 1,61,10,27,8,47,20,13,42,85
1: 13,10,20,57,7,6,4,8,58,35
1: 0,20,3,27,42,37,40,16,99,6
1: 34,26,21,63,73,8,36,17,58,24
1: 63,12,27,79,44,91,49,73,85,20
1: 26,11,16,7,20,44,27,47,6,46
1: 21,20,13,2,3,40,29,7,52,16
1: 15,36,40,44,45,70,1,47,49,38
1: 10,19,12,34,21,41,13,15,27,25
1: 10,2,78,63,26,19,90,50,65,47
1: 34,0,25,4,81,1,92,58,26,45
1: 16,3,42,44,6,1,35,38,4,20
1: 63,34,47,48,20,88,42,54,37,46
1: 27,21,29,34,23,3,2,6,46,1
1: 29,19,2,42,37,46,25,11,17,67
1: 21,40,34,31,29,19,45,17,36,80
1: 27,11,3,55,25,30,26,36,67,78
1: 21,10,46,11,66,44,62,20,38,40
1: 26,17,7,11,16,9,25,81,54,48
1: 12,55,3,0,63,15,58,2,26,46
1: 47,36,82,25,23,42,37,45,40,21
1: 1,38,36,7,44,94,82,0,37,20
1: 19,29,44,15,17,20,23,2,4,73
1: 4,29,21,42,40,26,27,34,72,41
1: 16,3,27,12,53,47,55,82,45,37
1: 3,8,47,36,7,20,41,1,21,4
1: 73,47,42,10,26,7,6,8,87,64
1: 3,29,25,63,45,14,43,47,27,83
1: 36,44,49,28,7,53,70,16,51,89
1: 11,27,14,48,17,42,43,37,21,58
1: 47,56,3,6,37,25,34,2,38,24
1: 3,0,12,48,45,17,40,2,82,50
1: 17,19,26,47,36,27,7,16,85,4
1: 16,57,63,4,21,69,27,44,43,1
1: 19,52,4,46,50,27,82,45,11,36
1: 19,58,44,6,27,36,7,34,82,9
1: 42,10,44,41,28,45,78,97,36,82
1: 75,42,27,1,26,54,41,94,20,67
1: 52,34,11,44,16,62,98,58,27,90
1: 36,33,26,2,11,58,53,7,27,52
1: 19,20,11,27,41,61,15,48,96,67
1: 26,12,63,17,30,1,53,54,36,42
1: 10,21,26,38,36,29,66,27,15,37
1: 36,3,23,44,16,6,37,21,58,79
1: 10,58,36,11,55,62,40,3,27,46
1: 19,63,77,82,40,11,3,81,4,42
1: 12,23,42,79,47,41,19,40,1,96
1: 34,25,56,51,16,45,59,27,12,85
1: 16,34,47,63,29,7,65,2,57,38
1: 19,78,40,29,1,6,37,4,36,97
1: 10,42,16,27,52,50,38,61,6,59
1: 10,1,85,44,45,28,8,3,39,24
1: 36,12,34,26,45,47,3,83,56,81
1: 19,54,10,90,63,3,42,40,16,79
1: 47,40,52,39,7,58,74,37,46,76
1: 36,0,19,21,58,17,24,75,42,12
1: 10,11,58,21,52,47,7,42,9,82
1: 30,20,44,63,57,79,21,6,12,17
1: 36,63,17,35,10,40,73,1,38,48
1: 6,35,56,4,49,2,74,55,34,28
1: 10,31,42,44,34,49,5,7,68,15
1: 10,47,25,78,61,38,2,1,58,42
1: 19,65,16,12,38,31,52,49,6,83
1: 10,34,43,27,53,65,73,11,3,81
1: 19,36,26,1,27,73,40,16,42,86
1: 38,29,37,16,63,7,82,4,28,12
1: 11,44,52,40,15,57,9,21,80,73
1: 42,49,78,16,36,50,59,37,58,4
1: 44,28,69,42,27,85,54,57,9,36
1: 6,37,19,41,51,7,27,11,73,40
1: 36,88,5,85,21,26,42,29,37,45
1: 29,42,5,1,38,44,63,34,15,7
1: 20,13,54,6,58,38,4,41,1,29
1: 36,40,16,21,7,6,23,11,99,17
1: 1,16,36,63,3,31,15,6,41,74
1: 47,27,0,12,16,42,29,46,36,41
1: 12,43,27,52,1,20,63,2,54,8
1: 39,27,38,40,73,20,34,45,82,85
1: 36,16,27,52,42,7,1,20,30,4
1: 11,40,3,19,22,49,47,20,96,79
1: 69,10,36,78,1,27,6,32,15,50
1: 34,2,47,26,19,57,82,6,85,48
1: 34,29,20,58,10,4,2,30,63,44
1: 29,11,1,12,43,57,67,58,8,6
1: 10,34,80,11,73,17,94,25,4,38
1: 19,53,3,27,7,21,56,42,32,47
1: 25,33,21,45,8,7,4,58,19,10
1: 33,2,1,3,10,20,14,44,11,35
1: 53,52,12,7,10,40,63,44,47,16
1: 16,26,31,7,78,21,2,1,9,70
1: 2,41,78,17,33,80,3,93,8,58
1: 3,82,24,11,43,72,96,42,47,38
1: 10,34,26,16,30,11,58,63,87,40
1: 12,49,25,19,13,8,44,80,38,45
1: 2,17,38,36,58,29,90,30,48,67
1: 35,42,54,55,49,30,45,99,15,90
1: 11,19,40,47,16,15,44,6,50,36
1: 29,44,34,7,67,4,74,53,93,97
1: 21,16,49,42,7,66,25,8,50,89
1: 47,76,57,26,48,27,73,58,40,36
1: 3,42,27,20,35,37,9,54,16,1
1: 11,63,27,12,29,7,20,17,85,50
1: 2,16,58,30,73,3,11,20,56,82
1: 13,0,35,30,3,27,87,24,17,6
1: 16,11,20,7,64,90,37,6,26,36
1: 16,3,26,21,49,1,15,53,45,86
1: 36,10,12,47,60,42,6,85,3,7
1: 36,1,11,44,10,20,79,91,42,70
1: 26,16,42,11,7,63,46,17,61,1
1: 29,3,37,47,12,82,81,65,11,1
1: 47,45,46,9,31,49,21,16,77,27
1: 36,17,63,0,54,21,46,58,7,84
1: 34,40,29,25,47,27,43,37,6,45
1: 17,63,47,84,19,56,49,16,29,50
1: 34,47,20,42,58,29,36,3,7,17
1: 19,2,29,11,21,27,3,15,82,47
1: 10,34,52,40,20,56,38,2,79,6
1: 19,11,47,7,8,39,53,20,65,54
1: 19,4,47,3,7,25,20,12,29,59
1: 11,63,36,10,47,34,3,35,7,86
1: 26,20,25,47,42,19,15,27,23,37
1: 56,11,20,12,35,29,57,46,8,36
1: 7,35,83,25,58,45,63,53,36,19
1: 10,19,34,42,3,5,21,16,68,41
1: 17,12,63,29,11,47,54,58,35,86
1: 34,36,2,25,69,5,11,21,50,65
1: 12,63,11,2,53,34,1,3,54,16
1: 10,27,34,65,2,6,9,15,8,58
1: 10,29,27,7,30,86,67,64,85,1
1: 36,82,57,8,3,4,6,85,17,77
1: 13,65,2,55,45,46,16,23,20,54
1: 36,54,40,53,13,27,45,12,2,52
1: 12,21,63,4,19,54,56,42,28,81
1: 31,58,17,43,44,36,27,19,22,35
1: 2,34,13,22,36,42,4,61,23,20
1: 12,36,20,3,19,7,92,52,99,66
1: 10,19,50,79,56,61,7,38,16,37
1: 70,1,20,53,58,66,21,97,63,41
1: 42,16,21,7,12,73,36,68,44,1
1: 10,47,16,20,4,37,27,28,17,58
1: 7,42,58,16,47,21,9,2,82,61
1: 2,40,52,58,42,4,25,20,27,17
1: 19,75,12,52,95,7,49,70,47,45
